formula,chemsys,ehull
Sm2 Er3 Sc1 Si1 Se5,Er-Sc-Se-Si-Sm,-0.006171089583332012
Sm4 Er3 Sc1 Si3 Se5,Er-Sc-Se-Si-Sm,-0.0021978570833312006
Er2 Si1 Ir1,Er-Ir-Si,0.016063829249998385
Er4 Si4 Ir2,Er-Ir-Si,-0.00012133650000301088
Er4 Si8 Ir4,Er-Ir-Si,-0.008331034999997655
Er4 Si6 Ir2,Er-Ir-Si,-0.026013241666666076
Er4 Si4 Ir2,Er-Ir-Si,-0.013943536500002907
Er4 Si2 Ir6,Er-Ir-Si,-0.002343596666665171
Er4 Si2 Ir4,Er-Ir-Si,0.01519078549999886
Er2 Si6 Ir2,Er-Ir-Si,-0.009656921999999568
Er1 Si2 Ir2,Er-Ir-Si,0.004444535999999388
Er4 Si3 Ir1,Er-Ir-Si,0.010364462124998752
Er4 Si4 Ir4,Er-Ir-Si,0.00020479249999993954
Er6 Si6 Ir4,Er-Ir-Si,-0.007339944375006624
Er4 Si3 Ir1,Er-Ir-Si,0.008598337124998245
Er2 Si2 Ir4,Er-Ir-Si,-0.01958134499999975
Er2 Si1 Ir3,Er-Ir-Si,-0.01608926333333205
Er1 Si3 Ir1,Er-Ir-Si,-0.03740272199999861
Er4 Si10 Ir6,Er-Ir-Si,-0.02984349300000222
Er2 Si4 Ir4,Er-Ir-Si,0.027174035999999013
Er4 Si4 Ir2,Er-Ir-Si,-0.019968436500002795
Er4 Si6 Ir2,Er-Ir-Si,-0.02304407499999961
Er1 Si4 Ir6,Er-Ir-Si,-0.05173057221591293
Er4 Si7 Ir1,Er-Ir-Si,-0.006006546250000078
Er2 Si2 Ir1,Er-Ir-Si,-0.0006112365000037201
Er4 Si9 Ir3,Er-Ir-Si,-0.017340394062499875
Er4 Si6 Ir2,Er-Ir-Si,-0.004274491666666158
Er4 Si8 Ir2,Er-Ir-Si,-0.035882423571429456
Er4 In1 Hg4 Ir2,Er-Hg-In-Ir,0.0030994211363637447
Er4 In1 Hg2 Ir1,Er-Hg-In-Ir,-0.005430509166664876
Er8 In3 Hg3 Ir2,Er-Hg-In-Ir,0.008203970677085337
Er8 In1 Hg4 Ir3,Er-Hg-In-Ir,0.0068782191666656445
Er8 In2 Hg4 Ir4,Er-Hg-In-Ir,-0.013410519166666468
Er4 In4 Hg1 Ir2,Er-Hg-In-Ir,-0.01756941659090927
Er3 In3 Hg2 Ir1,Er-Hg-In-Ir,-0.03291183083333227
Er3 In1 Hg1 Ir1,Er-Hg-In-Ir,-0.0017430105555540365
Er3 In3 Hg2 Ir1,Er-Hg-In-Ir,-0.0040630530555541
Er10 In1 Hg3 Ir4,Er-Hg-In-Ir,0.020659704259259115
Er6 In2 Hg1 Ir2,Er-Hg-In-Ir,0.018546865075756536
Er6 In1 Hg4 Ir1,Er-Hg-In-Ir,-0.01156309111110776
Er4 In2 Hg3 Ir2,Er-Hg-In-Ir,-0.010980524772725708
Er10 In2 Hg3 Ir1,Er-Hg-In-Ir,0.023780540937500483
Er6 In4 Hg1 Ir1,Er-Hg-In-Ir,0.02081027347222353
Er8 In4 Hg3 Ir1,Er-Hg-In-Ir,-0.0029002336458310296
Er5 In1 Hg4 Ir2,Er-Hg-In-Ir,0.007319372499999588
Er6 In1 Hg3 Ir2,Er-Hg-In-Ir,-0.008468981944444565
Er10 In2 Hg1 Ir3,Er-Hg-In-Ir,0.02629962062500013
Er6 In2 Hg2 Ir2,Er-Hg-In-Ir,0.009608489444445922
Er3 In3 Hg1 Ir2,Er-Hg-In-Ir,-0.07915158166666725
Er6 In1 Hg3 Ir2,Er-Hg-In-Ir,-0.0024121486111114976
Er10 In1 Hg1 Ir4,Er-Hg-In-Ir,0.010411755625000296
Er6 In2 Hg2 Ir2,Er-Hg-In-Ir,0.0010222394444454608
Er8 In4 Hg1 Ir3,Er-Hg-In-Ir,0.004471781093750238
Er9 In3 Hg4 Ir4,Er-Hg-In-Ir,-0.03437153800000026
Er8 In2 Hg4 Ir2,Er-Hg-In-Ir,0.008554678333334564
Er6 In2 Hg2 Ir2,Er-Hg-In-Ir,-0.019367593888887313
Er4 In4 Hg2 Ir1,Er-Hg-In-Ir,0.0021067370454543877
Er8 In3 Hg3 Ir2,Er-Hg-In-Ir,0.0118155956770849
Er10 In1 Hg2 Ir3,Er-Hg-In-Ir,0.024633520500001005
Er5 In2 Hg2 Ir1,Er-Hg-In-Ir,0.0061706071666662865
Er4 In1 Hg5 Ir1,Er-Hg-In-Ir,0.009139756590909709
Er6 In2 Hg4 Ir4,Er-Hg-In-Ir,-0.0020792512499996363
Er2 Zr4 Sn6 Ir6,Er-Ir-Sn-Zr,-0.015092164074073544
Er3 Zr1 Sn2 Ir3,Er-Ir-Sn-Zr,-0.02711944501851793
Er2 Zr4 Sn2 Ir4,Er-Ir-Sn-Zr,0.0021395953939915557
Er4 Zr2 Sn2 Ir4,Er-Ir-Sn-Zr,-0.0247182069722216
Er2 Zr1 Sn3 Ir3,Er-Ir-Sn-Zr,-0.002204264814809953
Er4 Zr1 Sn3 Ir4,Er-Ir-Sn-Zr,-0.00496739737500107
Eu4 Ga2 Si2 Pt4,Eu-Ga-Pt-Si,0.02291401333333276
Eu4 Ga1 Si3 Pt4,Eu-Ga-Pt-Si,0.0019349362499987421
Eu2 Ga2 Si2 Pt2,Eu-Ga-Pt-Si,-0.017669587916665286
Eu2 Ga2 Si2 Pt4,Eu-Ga-Pt-Si,-0.10967473700000063
Eu1 Ga1 Si1 Pt5,Eu-Ga-Pt-Si,0.003099432812500247
Eu2 Ga3 Si1 Pt4,Eu-Ga-Pt-Si,-0.05033694450000148
Eu2 Ga1 Si3 Pt4,Eu-Ga-Pt-Si,-0.09508985750000232
Eu1 Ga1 Si2 Pt1,Eu-Ga-Pt-Si,0.011015196249995363
Eu2 Ga1 Si4 Pt3,Eu-Ga-Pt-Si,-0.007011275874996059
Eu2 Ga3 Si1 Pt4,Eu-Ga-Pt-Si,-0.07573524450000235
Eu2 Ga2 Si3 Pt3,Eu-Ga-Pt-Si,-0.026942551249999447
Eu1 Ga2 Si1 Pt1,Eu-Ga-Pt-Si,-0.03935985616667281
Eu2 Ga2 Si2 Pt4,Eu-Ga-Pt-Si,-0.0866599370000003
Eu3 Ga3 Si2 Pt10,Eu-Ga-Pt-Si,-0.013710612291668589
Eu4 Ga2 Si5 Pt1,Eu-Ga-Pt-Si,-0.0030628070833396137
Eu1 Ga2 Si2 Pt2,Eu-Ga-Pt-Si,-0.001370441428566238
Eu2 Ga1 Si2 Pt7,Eu-Ga-Pt-Si,-0.03858063374999965
Eu2 Ga2 Si2 Pt6,Eu-Ga-Pt-Si,-0.034458638333332736
Eu4 Ga3 Si1 Pt4,Eu-Ga-Pt-Si,0.008840507083332838
Eu4 Ga1 Si1 Pt6,Eu-Ga-Pt-Si,0.009991799166666482
Eu2 Ga4 Si1 Pt3,Eu-Ga-Pt-Si,-0.031272427050001994
Eu4 Ga5 Si3 Pt4,Eu-Ga-Pt-Si,-0.007709180437498908
Eu2 Ga1 Si1 Pt8,Eu-Ga-Pt-Si,0.009309664166665677
Eu2 Ga3 Si1 Pt2,Eu-Ga-Pt-Si,-0.027636622624997997
Eu2 Ga1 Si3 Pt6,Eu-Ga-Pt-Si,-0.053500422812502
Eu1 Ga2 Si2 Pt2,Eu-Ga-Pt-Si,0.022978701428575832
Eu2 Ga6 Si1 Pt1,Eu-Ga-Pt-Si,-0.0070473610833357014
Eu2 Ga5 Si1 Pt2,Eu-Ga-Pt-Si,-0.05055000420000155
Eu1 Ga1 Si2 Pt1,Eu-Ga-Pt-Si,0.01101599624999583
Eu4 Ga1 Si3 Pt12,Eu-Ga-Pt-Si,-0.002103313562499487
Eu1 Ga2 Si1 Pt3,Eu-Ga-Pt-Si,-0.05896184964285833
Eu1 Ga4 Si1 Pt2,Eu-Ga-Pt-Si,-0.021184450104165364
Eu1 Ga4 Si2 Pt1,Eu-Ga-Pt-Si,0.015461967624998074
Na1 Li2 Pd1 F8,F-Li-Na-Pd,0.013801901736107958
Na1 Li1 Pd1 F6,F-Li-Na-Pd,0.007101758148149173
Na2 Li2 Pd2 F10,F-Li-Na-Pd,0.007054899166667461
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.025679278055556587
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.018824944722222625
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.02920786138889042
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.02455519472222356
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.01697477805555625
Na1 Li1 Pd1 F5,F-Li-Na-Pd,0.023254461666667225
Na1 Li2 Pd1 F8,F-Li-Na-Pd,0.025799485069440742
Na1 Li3 Pd2 F10,F-Li-Na-Pd,0.020202309583333466
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.021060944722223418
Na1 Li2 Pd1 F8,F-Li-Na-Pd,0.029456485069441207
Na3 Li1 Pd2 F8,F-Li-Na-Pd,-0.007296661904762303
Na2 Li2 Pd2 F8,F-Li-Na-Pd,0.007345080476194532
Na1 Li2 Pd1 F8,F-Li-Na-Pd,0.013600985069440519
Na1 Li2 Pd1 F8,F-Li-Na-Pd,0.026148485069440675
Na1 Li1 Pd2 F10,F-Li-Na-Pd,0.020678888095237546
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.02456511138889006
Na2 Li1 Pd2 F8,F-Li-Na-Pd,0.019306094358974235
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.01145236138888972
Na2 Li2 Pd2 F10,F-Li-Na-Pd,0.01122821166666732
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.013230694722222935
Na2 Li2 Pd2 F12,F-Li-Na-Pd,0.0056890914814822224
Na1 Li2 Pd1 F6,F-Li-Na-Pd,0.028403472333332402
Na1 Li2 Pd2 F8,F-Li-Na-Pd,0.025500907179488053
Na1 Li1 Pd1 F4,F-Li-Na-Pd,0.025686080476194917
Na3 Li1 Pd2 F10,F-Li-Na-Pd,0.019547551250000517
Na3 Li1 Pd2 F12,F-Li-Na-Pd,0.020880059999999645
Na2 Li2 Pd2 F10,F-Li-Na-Pd,0.010793336666667486
Na1 Li2 Pd1 F8,F-Li-Na-Pd,0.025892318402774173
Na1 Li3 Pd2 F8,F-Li-Na-Pd,-0.001905593333330735
Na2 Li1 Pd1 F8,F-Li-Na-Pd,0.016363771180555986
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.01707527805555653
Na1 Li4 Pd3 F12,F-Li-Na-Pd,0.0007041961666711671
Na3 Li1 Pd2 F8,F-Li-Na-Pd,0.0009122666666661061
Na1 Li2 Pd1 F8,F-Li-Na-Pd,0.02766706840277422
Na1 Li1 Pd2 F8,F-Li-Na-Pd,0.015837028055556424
Sr2 Fe1 Ir2 W1 O12,Fe-Ir-O-Sr-W,0.023181650555554434
Sr2 Fe2 Ir1 W1 O12,Fe-Ir-O-Sr-W,-0.005585011736114254
Sr4 Fe2 Ir1 W1 O12,Fe-Ir-O-Sr-W,0.003894311781250437
Fe2 Pb2 I12,Fe-I-Pb,-0.1320115403125004
Fe2 Pb1 I8,Fe-I-Pb,-0.14082342750000088
Fe3 Pb2 I13,Fe-I-Pb,-0.10495336888888973
Fe2 Pb2 I11,Fe-I-Pb,-0.10425001733333472
Fe3 Pb2 I15,Fe-I-Pb,-0.13760372050000136
Fe4 Pb2 I14,Fe-I-Pb,-0.0972219317499996
Fe2 Pb1 I7,Fe-I-Pb,-0.08543683174999916
Fe4 Pb1 I15,Fe-I-Pb,-0.13949198087500037
Fe2 Pb1 I7,Fe-I-Pb,-0.0733957317499998
Fe2 Pb4 I14,Fe-I-Pb,-0.05441246100000052
Fe4 Pb2 I12,Fe-I-Pb,-0.027047770277778937
Fe2 Pb2 I14,Fe-I-Pb,-0.16081385638889012
Fe5 Pb1 I14,Fe-I-Pb,-0.08623904212499989
Fe2 Pb1 I6,Fe-I-Pb,-0.017523770277778183
Fe4 Pb1 I15,Fe-I-Pb,-0.13446578087499983
Fe3 Pb2 I14,Fe-I-Pb,-0.12015173815789515
Fe4 Pb2 I14,Fe-I-Pb,-0.07945728174999944
Fe4 Pb2 I14,Fe-I-Pb,-0.09307993174999929
Fe4 Pb2 I14,Fe-I-Pb,-0.07927608174999934
Fe3 Pb3 I14,Fe-I-Pb,-0.07407322137499905
Fe2 Pb1 I7,Fe-I-Pb,-0.07981013174999951
Fe4 Pb1 I14,Fe-I-Pb,-0.15459464381578858
Fe4 Pb1 I13,Fe-I-Pb,-0.11181838041666703
Fe3 Pb2 I15,Fe-I-Pb,-0.14423747050000157
Fe2 Pb1 I8,Fe-I-Pb,-0.12075951840909172
Fe3 Pb2 I15,Fe-I-Pb,-0.1366367205000012
Fe4 Pb2 I14,Fe-I-Pb,-0.09186953174999912
Fe4 Pb1 I12,Fe-I-Pb,-0.08152149779411788
Fe3 Pb3 I14,Fe-I-Pb,-0.07592372137499925
Fe3 Pb2 I15,Fe-I-Pb,-0.12149522050000128
Fe4 Pb2 I14,Fe-I-Pb,-0.07114503174999909
Fe3 Pb2 I14,Fe-I-Pb,-0.11772558026315805
Fe2 Pb2 I9,Fe-I-Pb,-0.054755268461539774
Fe5 Pb1 I12,Fe-I-Pb,-0.023814170694445025
Pr2 Ga5 Pd1 Pt2,Ga-Pd-Pr-Pt,-0.02055023900000119
Pr2 Ga1 Pd5 Pt1,Ga-Pd-Pr-Pt,0.006365768750002054
Pr3 Ga2 Pd2 Pt5,Ga-Pd-Pr-Pt,-0.003258322500001576
Pr4 Ga2 Pd2 Pt4,Ga-Pd-Pr-Pt,0.011107088333334403
Pr2 Ga1 Pd4 Pt2,Ga-Pd-Pr-Pt,0.017768971111110865
Pr2 Ga4 Pd3 Pt1,Ga-Pd-Pr-Pt,-0.023328231583331416
Pr2 Ga3 Pd1 Pt4,Ga-Pd-Pr-Pt,-0.03015650224999966
Pr1 Ga2 Pd1 Pt2,Ga-Pd-Pr-Pt,-0.07290425083333485
Pr2 Ga4 Pd1 Pt3,Ga-Pd-Pr-Pt,-0.07821482549999903
Pr2 Ga4 Pd2 Pt2,Ga-Pd-Pr-Pt,-0.022355148000001712
Pr3 Ga4 Pd1 Pt6,Ga-Pd-Pr-Pt,-0.03326975285714173
Pr1 Ga1 Pd1 Pt2,Ga-Pd-Pr-Pt,0.0022927985000000817
Pr1 Ga6 Pd1 Pt3,Ga-Pd-Pr-Pt,-0.019668898181817163
Pr2 Ga3 Pd3 Pt2,Ga-Pd-Pr-Pt,0.002185960312499624
Pr4 Ga4 Pd1 Pt7,Ga-Pd-Pr-Pt,-0.05018733093749983
Pr4 Ga4 Pd7 Pt1,Ga-Pd-Pr-Pt,-0.005661066367188106
Pr1 Ga2 Pd2 Pt1,Ga-Pd-Pr-Pt,-0.007786804999999397
Pr4 Ga2 Pd1 Pt5,Ga-Pd-Pr-Pt,0.010317063125000914
Pr4 Ga2 Pd2 Pt4,Ga-Pd-Pr-Pt,0.01277408833333471
Pr4 Ga4 Pd3 Pt1,Ga-Pd-Pr-Pt,-0.009006671458332782
Pr2 Ga1 Pd1 Pt5,Ga-Pd-Pr-Pt,-0.028938413888893955
Pr4 Ga4 Pd2 Pt2,Ga-Pd-Pr-Pt,-0.009447947916666699
Pr3 Ga3 Pd2 Pt1,Ga-Pd-Pr-Pt,0.014366430833333332
Pr3 Ga2 Pd3 Pt4,Ga-Pd-Pr-Pt,-0.008815872343750364
Pr2 Ga2 Pd4 Pt1,Ga-Pd-Pr-Pt,0.01593366152777609
Pr6 Ga6 Pd3 Pt1,Ga-Pd-Pr-Pt,0.026509734531247275
Pr2 Ga4 Pd2 Pt2,Ga-Pd-Pr-Pt,-0.04372474800000159
Na3 Gd1 Ir1 O6,Gd-Ir-Na-O,-0.021096575151513086
Na4 Gd1 Ir1 O6,Gd-Ir-Na-O,-0.05890304548610903
Na4 Gd2 Ir1 O8,Gd-Ir-Na-O,-0.03795274211111099
Na4 Gd2 Ir2 O12,Gd-Ir-Na-O,-0.08086600383333131
Na2 Gd2 Ir2 O12,Gd-Ir-Na-O,0.011667515555554786
Na3 Gd3 Ir2 O12,Gd-Ir-Na-O,-0.04298135891667343
Na2 Gd1 Ir1 O6,Gd-Ir-Na-O,-0.05766575383333006
Na3 Gd2 Ir2 O12,Gd-Ir-Na-O,-0.048000116842104035
Na4 Gd2 Ir2 O12,Gd-Ir-Na-O,-0.0773633538333307
Na2 Gd4 Ir1 O1,Gd-Ir-Na-O,0.003934163153736847
Na1 Gd1 Ir2 O8,Gd-Ir-Na-O,-0.028194075000002705
Na3 Gd1 Ir2 O10,Gd-Ir-Na-O,-0.04028862187500071
Na2 Gd2 Ir2 O12,Gd-Ir-Na-O,0.004340737777777548
Na4 Gd1 Ir2 O11,Gd-Ir-Na-O,-0.05673422907407222
Na2 Gd1 Ir3 O12,Gd-Ir-Na-O,0.0008115561111061709
Na2 Gd2 Ir2 O12,Gd-Ir-Na-O,-0.001364373333334612
Na2 Gd2 Ir2 O10,Gd-Ir-Na-O,0.007843829375000055
Na1 Gd2 Ir3 O12,Gd-Ir-Na-O,-0.010367095000001214
Na1 Gd3 Ir2 O12,Gd-Ir-Na-O,-0.02092519111111457
Na3 Gd1 Ir3 O13,Gd-Ir-Na-O,0.016850722750000102
Na4 Gd1 Ir3 O12,Gd-Ir-Na-O,-0.024569586416666844
Na1 Gd1 Ir2 O8,Gd-Ir-Na-O,-0.0022134083333362753
Na4 Gd2 Ir2 O12,Gd-Ir-Na-O,-0.08115895383333083
Na1 Gd1 Ir2 O8,Gd-Ir-Na-O,-0.01637932500000261
Na4 Gd2 Ir1 O8,Gd-Ir-Na-O,-0.030392008777776702
Na3 Gd3 Ir2 O12,Gd-Ir-Na-O,-0.039825858916671564
Na2 Gd2 Ir2 O12,Gd-Ir-Na-O,-0.0030029844444454667
Na2 Gd1 Ir3 O12,Gd-Ir-Na-O,-0.014194610555559706
Na2 Gd4 Ir2 O2,Gd-Ir-Na-O,0.0015095063563226319
Na5 Gd1 Ir2 O10,Gd-Ir-Na-O,-0.02535860268518597
Na2 Gd2 Ir2 O10,Gd-Ir-Na-O,0.004020579375000111
Na6 Gd3 Ir1 O10,Gd-Ir-Na-O,-0.009186157791667426
Na1 Gd1 Ir2 O8,Gd-Ir-Na-O,-0.00221790833333646
Na5 Gd1 Ir2 O12,Gd-Ir-Na-O,-0.10295394874999708
Pr2 Gd1 In1 O1,Gd-In-O-Pr,-0.010265873374999401
Pr1 Gd1 In2 O6,Gd-In-O-Pr,0.016231671270833914
Pr2 Gd1 In1 O6,Gd-In-O-Pr,0.026562588208332016
Pr1 Gd2 In1 O1,Gd-In-O-Pr,-0.013810574749996363
Pr3 Gd1 In4 O12,Gd-In-O-Pr,0.02090484657291647
Pr4 Gd2 In2 O2,Gd-In-O-Pr,-0.01626177337499879
Pr4 Gd1 In3 O12,Gd-In-O-Pr,0.02590780504166723
Pr5 Gd1 In2 O2,Gd-In-O-Pr,-0.010000222687500226
Pr2 Gd4 In2 O2,Gd-In-O-Pr,-0.013812074749996128
Sc2 Ti4 Si2 Ge2 Mo2,Ge-Mo-Sc-Si-Ti,0.02636777124509493
Sc2 Ti3 Si2 Ge2 Mo3,Ge-Mo-Sc-Si-Ti,0.02911104237908191
Sc2 Ti2 Si3 Ge1 Mo4,Ge-Mo-Sc-Si-Ti,0.006794680735291436
Sc4 Ti3 Si1 Ge3 Mo1,Ge-Mo-Sc-Si-Ti,0.022989126888889544
Sc2 Ti2 Si2 Ge2 Mo4,Ge-Mo-Sc-Si-Ti,0.02875998510000244
Sc2 Ti2 Si2 Ge2 Mo4,Ge-Mo-Sc-Si-Ti,0.027373401766668692
Sc2 Ti1 Si1 Ge1 Mo1,Ge-Mo-Sc-Si-Ti,0.00023349598039068553
Sc1 Ti5 Si1 Ge3 Mo2,Ge-Mo-Sc-Si-Ti,0.016703448689539435
Sc2 Ti2 Si2 Ge2 Mo4,Ge-Mo-Sc-Si-Ti,0.017058401766668396
Sc4 Ti2 Si2 Ge2 Mo2,Ge-Mo-Sc-Si-Ti,0.0023175793137246714
Pr4 Ge1 Ir1 I2,Ge-I-Ir-Pr,0.020921283145836966
Pr6 Ge1 Ir2 I3,Ge-I-Ir-Pr,0.012645671597222297
Pr6 Ge2 Ir1 I3,Ge-I-Ir-Pr,0.010861673472222222
Pr2 Ge1 Ir1 I1,Ge-I-Ir-Pr,-0.08530653900000029
Pr8 Ge1 Ir3 I4,Ge-I-Ir-Pr,0.007755560200891409
Pr2 Ge1 Ir1 I2,Ge-I-Ir-Pr,-0.0867117911111075
Pr6 Ge1 Ir2 I3,Ge-I-Ir-Pr,-0.00877574506944434
Pr8 Ge3 Ir1 I4,Ge-I-Ir-Pr,-0.010016949921876517
Pr2 Ge1 Ir1 I2,Ge-I-Ir-Pr,-0.08655029111110757
Pr6 Ge2 Ir1 I3,Ge-I-Ir-Pr,-0.0006564931944454955
Pr2 Ge1 Ir1 I1,Ge-I-Ir-Pr,-0.07256453900000004
Pr10 Ge1 Ir4 I4,Ge-I-Ir-Pr,0.01877284598245499
Pr10 Ge3 Ir2 I5,Ge-I-Ir-Pr,0.003179483458334076
Pr9 Ge4 Ir1 I4,Ge-I-Ir-Pr,0.017076368587962243
Pr9 Ge3 Ir1 I5,Ge-I-Ir-Pr,0.019485427083333562
Pr9 Ge1 Ir2 I8,Ge-I-Ir-Pr,0.010905446291666898
Pr8 Ge3 Ir1 I4,Ge-I-Ir-Pr,-0.00634526242187583
Hf1 Zr2 Nb1 Sn2 N8,Hf-N-Nb-Sn-Zr,0.026425806630951953
Hf2 Zr2 Nb1 Sn1 N4,Hf-N-Nb-Sn-Zr,0.05241590499999482
Hf2 Zr2 Nb1 Sn1 N8,Hf-N-Nb-Sn-Zr,0.041467372642857825
Hf2 Zr4 Rh2 N2,Hf-N-Rh-Zr,-0.02589705399999609
Hf4 Zr4 Rh2 N4,Hf-N-Rh-Zr,0.0031354655357151984
Hf3 Zr3 Rh2 N2,Hf-N-Rh-Zr,-0.032155219312500094
Hf1 Zr5 Rh2 N2,Hf-N-Rh-Zr,-0.013055363625001704
Hf5 Zr4 Rh1 N6,Hf-N-Rh-Zr,0.02003371685937516
Hf2 Zr4 Rh2 N2,Hf-N-Rh-Zr,-0.017056053999997545
Hf4 Zr2 Rh2 N2,Hf-N-Rh-Zr,-0.03911538462499742
Hf6 Zr2 Rh2 N4,Hf-N-Rh-Zr,-0.004708337232147031
Hf5 Zr5 Rh2 N4,Hf-N-Rh-Zr,-0.0006440024609375428
Hf4 Zr2 Rh2 N2,Hf-N-Rh-Zr,-0.03627108462499784
Hf5 Zr3 Rh2 N4,Hf-N-Rh-Zr,-0.018931864419647226
Hf7 Zr1 Rh2 N4,Hf-N-Rh-Zr,-0.019656310044641856
Hf5 Zr1 Rh2 N2,Hf-N-Rh-Zr,-0.04403234993749905
Hf5 Zr3 Rh2 N4,Hf-N-Rh-Zr,-0.001256721562503671
Hf4 Zr4 Rh2 N4,Hf-N-Rh-Zr,0.003928894107142256
Hf2 Zr2 Rh2 N4,Hf-N-Rh-Zr,-0.02898862416666681
Hf9 Zr1 Rh2 N4,Hf-N-Rh-Zr,-0.0035922907421852557
Ho1 Tm3 Ti2 Si4 Ru10,Ho-Ru-Si-Ti-Tm,0.00520694700000135
Ho1 Tm4 Ti1 Si6 Ru5,Ho-Ru-Si-Ti-Tm,0.030406029999999085
Ho2 Tm2 Ti2 Si4 Ru10,Ho-Ru-Si-Ti-Tm,0.007963419999999388
Ho2 Tm1 Ti1 Si4 Ru4,Ho-Ru-Si-Ti-Tm,0.030057932916663255
Ho3 Tm1 Ti2 Si4 Ru10,Ho-Ru-Si-Ti-Tm,0.008623535625002177
Ho2 Tm3 Ti1 Si4 Ru10,Ho-Ru-Si-Ti-Tm,0.005218305250004107
Ho1 Tm4 Ti1 Si4 Ru10,Ho-Ru-Si-Ti-Tm,0.0036229822500013498
Ho1 Tm2 Ti1 Si4 Ru4,Ho-Ru-Si-Ti-Tm,0.029764894583332868
Ho2 Tm2 Lu4 Pt4,Ho-Lu-Pt-Tm,-0.005773817291665928
Ho2 Tm2 Lu2 Pt4,Ho-Lu-Pt-Tm,0.022961099816666497
Ho2 Tm3 Lu3 Pt4,Ho-Lu-Pt-Tm,-0.004760224166665772
Ho2 Tm2 Lu8 Pt4,Ho-Lu-Pt-Tm,0.01590684479166793
Ho2 Tm5 Lu1 Pt4,Ho-Lu-Pt-Tm,-0.001240954583333398
Ho5 Tm3 Lu4 Pt4,Ho-Lu-Pt-Tm,0.013844788593750046
Ho4 Tm1 Lu3 Pt4,Ho-Lu-Pt-Tm,-0.007045658125000465
Ho3 Tm2 Lu3 Pt4,Ho-Lu-Pt-Tm,-0.005849232812499494
Ho2 Tm3 Lu1 Pt4,Ho-Lu-Pt-Tm,0.02524236786667
Ho4 Tm2 Lu2 Pt4,Ho-Lu-Pt-Tm,0.007656851666666853
Ho2 Tm2 Lu4 Pt4,Ho-Lu-Pt-Tm,0.0006647660416669865
Ho3 Tm1 Lu2 Pt4,Ho-Lu-Pt-Tm,0.018710603783333113
Ho1 Tm3 Lu4 Pt4,Ho-Lu-Pt-Tm,-0.004799891979166304
Ho1 Tm4 Lu1 Pt4,Ho-Lu-Pt-Tm,0.02066267824166612
Ho3 Tm3 Lu2 Pt4,Ho-Lu-Pt-Tm,-0.003134389687501127
Ho2 Tm8 Lu2 Pt4,Ho-Lu-Pt-Tm,0.010574326354167773
Ho1 Tm3 Lu2 Pt4,Ho-Lu-Pt-Tm,0.018592810191666587
Ho2 Tm4 Lu2 Pt4,Ho-Lu-Pt-Tm,-7.888104166564602e-05
Ho1 Tm4 Lu3 Pt4,Ho-Lu-Pt-Tm,0.0016985344791669021
Ho4 Tm6 Lu2 Pt4,Ho-Lu-Pt-Tm,0.013039382187501225
Ho2 Tm2 Lu2 Pt4,Ho-Lu-Pt-Tm,0.01879739981666617
Ho2 Tm4 Lu2 Pt4,Ho-Lu-Pt-Tm,-0.0004094643749992244
Ho3 Tm4 Lu1 Pt4,Ho-Lu-Pt-Tm,-0.0024590465624996227
Ho1 Tm4 Lu3 Pt4,Ho-Lu-Pt-Tm,0.0007283678124991866
Ho3 Tm8 Lu1 Pt4,Ho-Lu-Pt-Tm,0.010690236614583348
Ho2 Tm7 Lu3 Pt4,Ho-Lu-Pt-Tm,0.011045881510417743
Ho8 Tm2 Lu2 Pt4,Ho-Lu-Pt-Tm,0.009709691562499678
Ho4 Tm3 Lu1 Pt4,Ho-Lu-Pt-Tm,0.006634028124999247
Ho4 Tm3 Lu1 Pt12,Ho-Lu-Pt-Tm,0.005240587716667022
Ho2 Tm7 Lu3 Pt4,Ho-Lu-Pt-Tm,0.011946631510418193
Ho3 Tm2 Lu1 Pt4,Ho-Lu-Pt-Tm,0.021739071833333234
Ho6 Tm3 Lu3 Pt4,Ho-Lu-Pt-Tm,0.01274871703124969
Tm2 Lu2 In4 Rh4,In-Lu-Rh-Tm,0.0005529251388880496
Tm1 Lu1 In1 Rh1,In-Lu-Rh-Tm,-0.003484180000000059
Tm10 Lu2 In2 Rh4,In-Lu-Rh-Tm,0.01101922890123408
Tm2 Lu1 In1 Rh4,In-Lu-Rh-Tm,0.011188294999999293
Tm2 Lu1 In1 Rh2,In-Lu-Rh-Tm,-0.002311576666667925
Tm10 Lu4 In2 Rh4,In-Lu-Rh-Tm,0.024313735048611562
Tm3 Lu1 In4 Rh4,In-Lu-Rh-Tm,0.0007703697916676688
Tm1 Lu2 In3 Rh3,In-Lu-Rh-Tm,0.00659990648147879
Tm11 Lu1 In1 Rh5,In-Lu-Rh-Tm,-0.0022343789753076493
