formula,chemsys,ehull
Be2 Hg4 O4,Be-Hg-O,0.07437806350000109
Be2 Hg4 O6,Be-Hg-O,0.07643308916666758
Be2 Hg8 O8,Be-Hg-O,0.07387302305555599
Be2 Nb2 O7,Be-Nb-O,0.04137716435064931
Be2 Nb4 O12,Be-Nb-O,0.0626673753174618
Sc6 Be2 O2,Be-Sc-O,-0.007127087149999767
Sc6 Be2 O2,Be-Sc-O,0.00886560185000107
Sc6 Be2 O2,Be-Sc-O,0.006126453850000324
Ti6 Be2 O2,Be-Ti-O,-0.011998355714285758
Zr6 Be2 O2,Be-Zr-O,0.008404532312500379
Be2 Tl2 O3,Be-Tl-O,0.05688766500000053
Sc8 Be2 O4,Be-Sc-O,-0.00010456707142925126
Be2 Tl4 O4,Be-Tl-O,0.0874481900000017
Be2 Tl4 O4,Be-Tl-O,0.07928873900000077
Be2 Pb4 O6,Be-Pb-O,0.06594740968750035
Be2 Pb4 O6,Be-Pb-O,0.06458804885416658
Be2 Pb4 O6,Be-Pb-O,0.08204639218749943
Be2 Pd3 O6,Be-Pd-O,0.06250799045454425
Be2 Pd4 O6,Be-Pd-O,0.07775475000000132
Be2 Pt2 O6,Be-Pt-O,0.052533376999999604
Be2 Sn2 O6,Be-Sn-O,0.07249362099999868
Be2 Sn3 O6,Be-Sn-O,0.07528617295454598
Be2 Sn4 O6,Be-Sn-O,0.0825185966666675
Be2 Sn4 O6,Be-Sn-O,0.07608795083333408
Be2 Sn4 O6,Be-Sn-O,0.07724939583333335
Be2 Sn4 O6,Be-Sn-O,0.07206781583333388
Be2 Tl8 O6,Be-Tl-O,0.08528146062500142
Be2 Tl8 O6,Be-Tl-O,0.05763879562500129
Ta2 Be2 O7,Be-Ta-O,0.02771828409090915
Zr4 Be2 O1,Be-Zr-O,0.04067260628571567
Be3 Tl4 O5,Be-Tl-O,0.08508332791666628
Be3 Tl4 O5,Be-Tl-O,0.07730483458333293
Be3 Tl8 O7,Be-Tl-O,0.08179532249999966
Be3 Tl8 O7,Be-Tl-O,0.09134885638888868
Be4 Cd2 O6,Be-Cd-O,0.0573851508333334
Be4 Cd2 O6,Be-Cd-O,0.06926800916666664
Be4 In2 O6,Be-In-O,0.0639597980555564
Be4 In2 O6,Be-In-O,0.06390338055555667
Mg2 Be4 O6,Be-Mg-O,0.04254897583333328
Be4 Pb1 O6,Be-Pb-O,0.07858173500000021
Be4 Pb2 O6,Be-Pb-O,0.051010688177083985
Be4 Pb2 O6,Be-Pb-O,0.06641432234375078
Be4 Sn2 O6,Be-Sn-O,0.05094600666666782
Be4 Tl4 O6,Be-Tl-O,0.055908539999999896
Be4 Os1 O7,Be-Os-O,0.0661346072916631
Be4 Pb4 O8,Be-Pb-O,0.08301026539062484
Be4 Tl4 O8,Be-Tl-O,0.09015693854166695
Be1 Cd4 O5,Be-Cd-O,0.07554972349999911
Be1 Cd5 O6,Be-Cd-O,0.07181114958333268
Be1 In2 O3,Be-In-O,0.09327102694444545
Be1 Ir2 O6,Be-Ir-O,0.04794375944444429
Be1 Ir2 O6,Be-Ir-O,0.04929855388888882
Be1 Ir3 O8,Be-Ir-O,0.022626656666664857
Be1 Nb2 O6,Be-Nb-O,0.05888092809524004
Be1 Nb4 O11,Be-Nb-O,0.06857280816964284
Be1 Ru3 O12,Be-Ru-O,0.10030997683593412
Be1 Pb2 O3,Be-Pb-O,0.07081595552083364
Be1 Pb2 O3,Be-Pb-O,0.06971706885416662
Be1 Sn2 O3,Be-Sn-O,0.06006832250000027
Be1 Sn2 O3,Be-Sn-O,0.06671537916666725
Be1 Sn2 O3,Be-Sn-O,0.06571296250000014
Ta2 Be1 O6,Be-Ta-O,0.03159371666666644
Be1 Os3 O8,Be-Os-O,0.021877014374998893
Be1 Pt3 O8,Be-Pt-O,0.009461582500001064
Be1 Pt3 O8,Be-Pt-O,0.019307558333333752
Be1 Ru2 O8,Be-Ru-O,0.12714721642045212
Be1 Ru3 O8,Be-Ru-O,0.09001824848958151
Be1 Ru3 O8,Be-Ru-O,0.09251581765624906
Be1 Ru3 O8,Be-Ru-O,0.06691736265624826
Be1 W2 O1,Be-W-O,1.8955796812500019
Cs10 Ca2 O6,Ca-Cs-O,0.06140927833333443
K10 Ca2 O8,Ca-K-O,0.057296381499998716
K12 Ca2 O6,Ca-K-O,0.059004871899999145
K2 Ca2 O6,Ca-K-O,0.03321154099999912
K4 Ca2 O4,Ca-K-O,0.05065418000000044
K6 Ca2 O4,Ca-K-O,0.047087562833332264
K6 Ca2 O4,Ca-K-O,0.03502289116666635
K8 Ca2 O6,Ca-K-O,0.0388640162499998
K8 Ca2 O6,Ca-K-O,0.044691938125000163
K9 Ca2 O5,Ca-K-O,0.04866775943750001
K9 Ca2 O5,Ca-K-O,0.05220242193749991
Rb4 Ca2 O4,Ca-Rb-O,0.0347232489999989
Rb4 Ca2 O4,Ca-Rb-O,0.036280781999998624
Rb4 Ca2 O4,Ca-Rb-O,0.047164382999999255
Rb4 Ca2 O4,Ca-Rb-O,0.04431012499999909
Rb10 Ca2 O6,Ca-Rb-O,0.034106890777776844
Rb12 Ca2 O6,Ca-Rb-O,0.02864293139999896
Rb7 Ca2 O6,Ca-Rb-O,0.05383619600000156
Rb8 Ca2 O6,Ca-Rb-O,0.03708597437499961
Rb9 Ca2 O6,Ca-Rb-O,0.04448613776470545
Rb10 Ca2 O8,Ca-Rb-O,0.04163874549999935
K4 Ca4 O6,Ca-K-O,0.05638579499999885
K4 Ca4 O6,Ca-K-O,0.04482385428571245
K8 Ca4 O8,Ca-K-O,0.028938805500001052
K8 Ca4 O8,Ca-K-O,0.05604640600000099
K8 Ca4 O8,Ca-K-O,0.0436804740000003
Rb8 Ca4 O8,Ca-Rb-O,0.03301909799999869
Cs10 Ca1 O5,Ca-Cs-O,0.041321655624999565
Cs5 Ca1 O3,Ca-Cs-O,0.04676744888888962
Cs5 Ca1 O3,Ca-Cs-O,0.04658653777777877
Cs5 Ca1 O3,Ca-Cs-O,0.04872678666666719
Cs5 Ca1 O3,Ca-Cs-O,0.05461220666666744
Cs6 Ca1 O3,Ca-Cs-O,0.06303863099999951
Cs7 Ca1 O4,Ca-Cs-O,0.03577285583333323
Cs7 Ca1 O4,Ca-Cs-O,0.03591661249999989
Cs7 Ca1 O4,Ca-Cs-O,0.056132190000000026
Cs9 Ca1 O4,Ca-Cs-O,0.07207459928571369
K10 Ca1 O4,Ca-K-O,0.050466538533333605
K12 Ca1 O3,Ca-K-O,0.055980959124999785
K12 Ca1 O3,Ca-K-O,0.05918388724999968
K15 Ca1 O4,Ca-K-O,0.05396650515000001
K5 Ca1 O3,Ca-K-O,0.04795196522222245
K6 Ca1 O3,Ca-K-O,0.0402164473999993
K7 Ca1 O4,Ca-K-O,0.04685024058333287
K7 Ca1 O4,Ca-K-O,0.05727349308333318
K7 Ca1 O4,Ca-K-O,0.04292874558333315
K8 Ca1 O5,Ca-K-O,0.030582405714285166
Rb5 Ca1 O3,Ca-Rb-O,0.019073983555554896
Rb6 Ca1 O4,Ca-Rb-O,0.053425287272726774
Rb7 Ca1 O4,Ca-Rb-O,0.018724122666665455
Rb7 Ca1 O4,Ca-Rb-O,0.02755478099999875
Rb8 Ca1 O5,Ca-Rb-O,0.04092161071428446
Rb13 Ca1 O6,Ca-Rb-O,0.02322724080000027
Cd2 Ir2 O8,Cd-Ir-O,-0.06939317583333171
Cd2 Ir2 O8,Cd-Ir-O,-0.0743285958333324
Cd2 Ir2 O8,Cd-Ir-O,-0.05528054499999957
Cd2 Ir2 O8,Cd-Ir-O,-0.06355438583333228
Cd2 Ir4 O12,Cd-Ir-O,-0.046556253333334574
Cd2 Ir1 O5,Cd-Ir-O,-0.034741671875000435
La2 Cd2 O2,Cd-La-O,0.018459004583333716
Cd3 Ir1 O6,Cd-Ir-O,-0.03141413350000022
Y7 Cd3 O1,Cd-Y-O,0.03525513430555627
Cd4 Ir2 O12,Cd-Ir-O,-0.05435761111111059
Cd4 Ir2 O12,Cd-Ir-O,-0.036973598888888404
La6 Cd4 O2,Cd-La-O,0.01597472590277782
Y2 Cd4 O2,Cd-Y-O,0.043266006448862804
Y6 Cd4 O2,Cd-Y-O,0.028207098726853452
Y6 Cd4 O2,Cd-Y-O,0.04482476206018582
Y6 Cd4 O2,Cd-Y-O,0.039323691226853086
Cd5 Ir2 O12,Cd-Ir-O,-0.04959155868421039
Cd5 Ir2 O12,Cd-Ir-O,-0.06140540605263212
Cd6 Ir2 O12,Cd-Ir-O,-0.04732715549999966
Y12 Cd6 O2,Cd-Y-O,0.04224929640277875
Cd1 Ir2 O8,Cd-Ir-O,-0.05742067772727388
Cd1 Ir3 O8,Cd-Ir-O,-0.02681514791666828
Cd1 Ir3 O8,Cd-Ir-O,-0.04923963208333504
La2 Cd1 O2,Cd-La-O,0.022764436833332624
La3 Cd1 O1,Cd-La-O,-0.016996992916667786
Y3 Cd1 O1,Cd-Y-O,-0.005600463861110683
Cs10 Li2 O4,Cs-Li-O,0.04208661825431026
Cs10 Li3 O5,Cs-Li-O,0.031444788888888464
Cs10 Li3 O5,Cs-Li-O,0.03160676277777741
Cs10 Li4 O6,Cs-Li-O,0.03441000650000081
Cs10 Mg2 O8,Cs-Mg-O,0.08198219900000048
Cs10 Mg3 O7,Cs-Mg-O,0.054958045499999386
Cs10 Mg3 O7,Cs-Mg-O,0.05600076350000016
Cs10 Mg3 O7,Cs-Mg-O,0.034474342499999366
Cs10 Mg1 O4,Cs-Mg-O,0.06997616280459784
Cs10 Sr2 O6,Cs-Sr-O,0.0373059633333348
Cs10 Sr2 O6,Cs-Sr-O,0.04704850833333385
Cs10 Sr2 O6,Cs-Sr-O,0.06823403666666739
Cs11 Li2 O5,Cs-Li-O,0.05242181499999976
Cs11 Li3 O6,Cs-Li-O,0.044427953999999215
Cs11 Mg2 O5,Cs-Mg-O,0.06176877189655139
Cs11 Sr1 O4,Cs-Sr-O,0.06637190338362053
Cs11 Sr2 O6,Cs-Sr-O,0.06110679157894783
Cs12 Mg1 O5,Cs-Mg-O,0.06452338944444413
Cs13 Mg2 O5,Cs-Mg-O,0.07047989091379225
Cs2 Li2 O4,Cs-Li-O,0.0070423112500002105
Cs2 Li2 O4,Cs-Li-O,0.019281283749999822
Cs2 Li2 O4,Cs-Li-O,0.030235695000000007
Cs2 Li2 O4,Cs-Li-O,0.022764321250000386
Cs2 Mg2 O3,Cs-Mg-O,0.0716837571428579
Cs2 Mg2 O3,Cs-Mg-O,0.07911575857142861
Cs2 Sr1 O2,Cs-Sr-O,0.057118631999999
Cs2 Sr1 O2,Cs-Sr-O,0.058174873999998766
Cs2 Sr1 O4,Cs-Sr-O,0.042943732857143146
Cs2 Sr1 O4,Cs-Sr-O,0.03371850285714206
Cs3 Li1 O4,Cs-Li-O,0.04566528125000069
Cs4 Li2 O2,Cs-Li-O,0.09514139525862086
Cs4 Li4 O4,Cs-Li-O,0.028242433333334205
Cs4 Li1 O2,Cs-Li-O,0.03849996571428527
Cs4 Li1 O2,Cs-Li-O,0.06112810285714243
Cs4 Mg2 O4,Cs-Mg-O,0.06773695799999935
Cs4 Mg2 O4,Cs-Mg-O,0.06722028599999952
Cs4 Mg2 O4,Cs-Mg-O,0.07539316799999884
Cs4 Mg2 O4,Cs-Mg-O,0.07336653799999926
Cs4 Mg2 O4,Cs-Mg-O,0.08318203999999962
Cs4 Sr1 O3,Cs-Sr-O,0.06902036374999909
Cs4 Sr1 O3,Cs-Sr-O,0.05022829249999994
Cs4 Sr2 O4,Cs-Sr-O,0.055939761999998616
Cs4 Sr2 O4,Cs-Sr-O,0.06702167899999889
Cs4 Sr4 O6,Cs-Sr-O,0.0668360521428566
Cs5 Mg2 O4,Cs-Mg-O,0.056255633636365765
Cs5 Mg2 O4,Cs-Mg-O,0.06379813000000212
Cs5 Mg2 O5,Cs-Mg-O,0.08020198999999817
Cs5 Sr1 O3,Cs-Sr-O,0.04175866444444587
Cs5 Sr1 O3,Cs-Sr-O,0.035996020000000684
Cs5 Sr1 O3,Cs-Sr-O,0.0412834066666683
Cs5 Sr1 O4,Cs-Sr-O,0.09472702199999894
Cs5 Sr1 O4,Cs-Sr-O,0.0850964129999987
Cs6 Mg2 O4,Cs-Mg-O,0.05463357416666614
Cs6 Mg2 O4,Cs-Mg-O,0.051426389999999156
Cs6 Mg2 O4,Cs-Mg-O,0.05593984416666631
Cs6 Mg2 O4,Cs-Mg-O,0.057645164166665985
Cs6 Mg1 O3,Cs-Mg-O,0.06582828599999946
Cs6 Mg1 O3,Cs-Mg-O,0.06869749999999986
Cs6 Sr1 O3,Cs-Sr-O,0.057824834999999464
Cs7 Li1 O4,Cs-Li-O,0.054996719999999666
Cs7 Mg2 O5,Cs-Mg-O,0.060760712142855944
Cs7 Mg5 O8,Cs-Mg-O,0.07238754000000025
Cs7 Mg1 O4,Cs-Mg-O,0.05966545000000023
Cs7 Sr1 O4,Cs-Sr-O,0.05046151583333325
Cs7 Sr1 O4,Cs-Sr-O,0.039207940833333677
Cs7 Sr1 O4,Cs-Sr-O,0.055011950000000365
Cs7 Sr1 O4,Cs-Sr-O,0.040314046666666936
Cs7 Sr2 O5,Cs-Sr-O,0.05474951785714133
Cs8 Mg2 O5,Cs-Mg-O,0.07289806666666632
Cs8 Mg2 O5,Cs-Mg-O,0.06319505533333292
Cs8 Mg2 O6,Cs-Mg-O,0.0599910956249996
Cs8 Mg2 O6,Cs-Mg-O,0.051336621249999936
Cs8 Mg3 O7,Cs-Mg-O,0.06662830166666556
Cs8 Mg4 O8,Cs-Mg-O,0.05956500199999937
Cs8 Mg4 O8,Cs-Mg-O,0.06255848949999887
Cs8 Mg4 O8,Cs-Mg-O,0.062683354999999
Cs8 Mg1 O3,Cs-Mg-O,0.08599706451149425
Cs8 Mg1 O3,Cs-Mg-O,0.0575792303448277
Cs8 Sr1 O5,Cs-Sr-O,0.06250740857142656
Cs9 Li2 O3,Cs-Li-O,0.05494577258620659
Cs9 Li3 O4,Cs-Li-O,0.03850066863146573
Cs9 Mg2 O5,Cs-Mg-O,0.06537795937499968
Cs9 Mg2 O5,Cs-Mg-O,0.10247482499999938
Cs9 Mg3 O6,Cs-Mg-O,0.06413365555555517
Cs9 Sr1 O5,Cs-Sr-O,0.04294053999999958
Cs1 Li3 O4,Cs-Li-O,0.04625788937500008
Ga2 Hg2 O4,Ga-Hg-O,0.01948877218749967
Ga2 Hg2 O4,Ga-Hg-O,0.016429047187499712
Ga2 Hg2 O4,Ga-Hg-O,0.03558202968749935
Ga2 Hg2 O4,Ga-Hg-O,0.02986488843749946
Ga2 Hg2 O4,Ga-Hg-O,0.03381241593749973
Ga2 Hg4 O6,Ga-Hg-O,0.019741479375001703
Ga2 Hg4 O6,Ga-Hg-O,0.022803660208334797
Ga2 Hg1 O4,Ga-Hg-O,0.02472509035714321
Ga2 Ir4 O12,Ga-Ir-O,-0.04813110027777867
Zr6 Ga2 O2,Ga-Zr-O,-0.04083698120000001
Ga2 Pd2 O4,Ga-Pd-O,0.03536482499999938
Ga2 Pd2 O6,Ga-Pd-O,0.020438233499999292
Ga2 Pt2 O8,Ga-Pt-O,-0.05082249916666459
Ga2 Ru2 O8,Ga-Ru-O,0.04351163723958429
Ga2 Ru2 O8,Ga-Ru-O,0.03509249057291708
Ga4 Hg4 O8,Ga-Hg-O,0.03245958468749954
Ga4 Ir2 O12,Ga-Ir-O,0.002312111666666894
Ga4 Pd2 O10,Ga-Pd-O,0.01551047812499906
Hf10 Ga6 O2,Ga-Hf-O,-0.013569247916665361
Ga1 Hg4 O4,Ga-Hg-O,0.07375231652777625
Ga1 Ir3 O8,Ga-Ir-O,-0.03065978229166344
Ga1 Pd7 O12,Ga-Pd-O,-0.027417271625002293
Ga1 Ru5 O12,Ga-Ru-O,0.01972940935763745
Ga1 Pd1 O2,Ga-Pd-O,0.03427654999999952
Ga1 Pd2 O6,Ga-Pd-O,0.010710578333331888
Ga1 Pd2 O6,Ga-Pd-O,0.05143610944444266
Ga1 Pd2 O6,Ga-Pd-O,0.05140078388888725
Ga1 Pd3 O6,Ga-Pd-O,0.026289952749997347
Ga1 Pt2 O6,Ga-Pt-O,-0.02569135500000197
Ga1 Pd3 O8,Ga-Pd-O,0.025575614999999274
Ga1 Pd3 O8,Ga-Pd-O,0.03289480166666614
Ga1 Pt3 O8,Ga-Pt-O,-0.004224372083332817
Ga1 Pt3 O8,Ga-Pt-O,-0.05931650624999918
Ga1 Ru3 O8,Ga-Ru-O,0.01935126570312473
Hf10 Ir4 O1,Hf-Ir-O,0.029674462046294536
Hf10 Ru2 O2,Hf-Ru-O,0.05458212375000038
Hf10 Pd3 O1,Hf-Pd-O,0.08874552758928544
Hf11 Pd2 O1,Hf-Pd-O,0.06739587116071455
Hf12 Ru2 O2,Hf-Ru-O,0.0628468839062517
Hf12 Ru2 O2,Hf-Ru-O,0.09115303453125101
Hf12 Os3 O1,Hf-Os-O,0.030176921015625524
Hf13 Os2 O1,Hf-Os-O,0.05325992101562527
Hf13 Ru2 O1,Hf-Ru-O,0.05878237164062483
Hf14 Ru1 O1,Hf-Ru-O,0.05880928789062523
Hf2 Hg2 O6,Hf-Hg-O,0.04110841799999854
Hf2 Hg3 O7,Hf-Hg-O,0.06220357479166605
Hf2 Hg3 O7,Hf-Hg-O,0.05998299395833406
Hf2 Hg4 O6,Hf-Hg-O,0.04027052666666542
Hf2 Hg1 O5,Hf-Hg-O,0.03965688156249847
Hf3 Pd1 O8,Hf-Pd-O,0.054897219374998585
Hf3 Pd2 O1,Hf-Pd-O,0.059655983958338155
Hf4 Hg2 O2,Hf-Hg-O,0.05852892937499998
Hf4 Hg2 O2,Hf-Hg-O,0.036553665625000065
Hf4 Hg2 O2,Hf-Hg-O,0.02577005812499955
Hf4 Pd2 O12,Hf-Pd-O,0.03301398944444145
Hf4 Os1 O1,Hf-Os-O,0.03790836604166614
Hf4 Pd2 O1,Hf-Pd-O,0.060566529821427295
Hf5 Os1 O1,Hf-Os-O,0.05323136089285718
Hf5 Pt2 O1,Hf-Pt-O,0.007349175781250494
Hf5 Ru1 O1,Hf-Ru-O,0.08343718375000009
Hf6 Ir2 O2,Hf-Ir-O,0.006002775472220279
Hf6 Os2 O2,Hf-Os-O,0.025975994250002188
Hf6 Pd2 O2,Hf-Pd-O,0.03369826325000069
Hf6 Pt2 O2,Hf-Pt-O,-0.010356884749999296
Hf6 Rh2 O2,Hf-Rh-O,0.0023153027500004697
Hf6 Ru2 O2,Hf-Ru-O,0.06229728025000192
Hf6 Os1 O1,Hf-Os-O,0.02896927703124952
Hf6 Os2 O1,Hf-Os-O,0.03206276958333554
Hf6 Os1 O1,Hf-Os-O,0.0526562770312502
Hf6 Os1 O1,Hf-Os-O,0.02793334578124984
Hf6 Os1 O1,Hf-Os-O,0.032346297031249804
Hf6 Pd1 O1,Hf-Pd-O,0.06488450328125062
Hf6 Pd2 O1,Hf-Pd-O,0.08156397847222152
Hf6 Pd2 O1,Hf-Pd-O,0.04453345736111203
Hf6 Pt2 O1,Hf-Pt-O,-0.0021649537499985883
Hf6 Ru1 O1,Hf-Ru-O,0.05747930828125192
Hf6 Ru1 O1,Hf-Ru-O,0.08026505453125132
Hf7 Ru1 O2,Hf-Ru-O,0.05970504825000056
Hf7 Os2 O1,Hf-Os-O,0.04177085962500193
Hf7 Ru2 O1,Hf-Ru-O,0.07035811862500196
Hf8 Pd2 O2,Hf-Pd-O,0.04290258354166454
Hf8 Ru2 O2,Hf-Ru-O,0.065223496041666
Hf8 Pt2 O1,Hf-Pt-O,0.012507720568182279
Hf8 Rh2 O1,Hf-Rh-O,0.02084215465909267
Hf8 Ru2 O1,Hf-Ru-O,0.08438218875000025
Hf9 Hg1 O2,Hf-Hg-O,0.03460958687499982
Hf9 Ru1 O2,Hf-Ru-O,0.052288002708332115
Hf1 Ru2 O8,Hf-Ru-O,0.1161854251136436
Hf1 Ru3 O8,Hf-Ru-O,0.08489779062499991
Hg2 Ir2 O8,Hg-Ir-O,-0.030445733749998816
Hg2 Ir2 O8,Hg-Ir-O,-0.033515373750000244
Hg2 Ir2 O8,Hg-Ir-O,-0.026785245416666825
Hg2 Ir2 O8,Hg-Ir-O,-0.03685067291666577
Hg2 Ir2 O8,Hg-Ir-O,-0.04109156125000002
Hg2 Ir2 O8,Hg-Ir-O,-0.04115978291666611
Hg2 Ir3 O9,Hg-Ir-O,-0.005100692857143763
Hg2 Ir1 O5,Hg-Ir-O,-0.02239734750000011
Hg2 Ir1 O6,Hg-Ir-O,-0.03385734055555556
Hg2 Rh1 O2,Hg-Rh-O,0.030620219000000226
Zr4 Hg2 O2,Hg-Zr-O,-0.00385343375000069
Zr6 Hg2 O2,Hg-Zr-O,0.044119250000001387
Zr6 Hg2 O2,Hg-Zr-O,0.053544198000000875
Zr6 Hg2 O2,Hg-Zr-O,0.03254782000000045
Zr6 Hg2 O2,Hg-Zr-O,-0.008753251999998213
Zr6 Hg2 O2,Hg-Zr-O,0.032539413000000295
Zn2 Hg2 O3,Hg-Zn-O,0.0719519575000005
Zn2 Hg2 O4,Hg-Zn-O,0.08035280937499945
Zn2 Hg2 O4,Hg-Zn-O,0.06708717562499977
Zn2 Hg2 O4,Hg-Zn-O,0.07982546687499958
Zn3 Hg2 O5,Hg-Zn-O,0.06028695649999971
Hg2 Rh2 O6,Hg-Rh-O,0.07023458850000086
Hg2 Rh2 O6,Hg-Rh-O,0.0654172295000004
Zn4 Hg2 O6,Hg-Zn-O,0.05339906041666698
Zn4 Hg2 O6,Hg-Zn-O,0.04148345374999973
Zn4 Hg2 O6,Hg-Zn-O,0.05466276541666648
Zn6 Hg2 O8,Hg-Zn-O,0.06769982156249998
Zr6 Hg2 O1,Hg-Zr-O,0.04583501277777913
Zr5 Hg3 O2,Hg-Zr-O,0.042637647000001166
Zr9 Hg3 O2,Hg-Zr-O,0.03212115785714342
Zn1 Hg3 O3,Hg-Zn-O,0.05800406428571403
Zn2 Hg3 O4,Hg-Zn-O,0.06650766222222204
Zn2 Hg3 O5,Hg-Zn-O,0.05269044924999955
Zn3 Hg3 O6,Hg-Zn-O,0.06794536937499984
Zn3 Hg3 O6,Hg-Zn-O,0.08066762104166614
Zn5 Hg3 O7,Hg-Zn-O,0.0645180046666658
Hg4 Ir2 O10,Hg-Ir-O,0.004074483124999695
Hg4 Ir2 O10,Hg-Ir-O,-0.020131138750000055
Hg4 Ir2 O10,Hg-Ir-O,-0.021021289375000585
Hg4 Ir4 O12,Hg-Ir-O,-0.00680595900000025
Hg4 Rh4 O12,Hg-Rh-O,0.06800540100000063
Zr12 Hg4 O2,Hg-Zr-O,0.0263025333333351
Zr4 Hg4 O2,Hg-Zr-O,0.046207517999999226
Zr6 Hg4 O2,Hg-Zr-O,0.027003994166666878
Hg4 Rh2 O4,Hg-Rh-O,0.014917850000000676
Zn2 Hg4 O4,Hg-Zn-O,0.06290955550000055
Zn2 Hg4 O4,Hg-Zn-O,0.06096370850000099
Zn2 Hg4 O4,Hg-Zn-O,0.0571597335000007
Zn2 Hg4 O4,Hg-Zn-O,0.07196988150000072
Zn2 Hg4 O6,Hg-Zn-O,0.057138025833333383
Zn4 Hg4 O8,Hg-Zn-O,0.06655122937499947
Hg5 Rh3 O12,Hg-Rh-O,0.05244678837499883
Zn2 Hg5 O6,Hg-Zn-O,0.036299676538461334
Hg5 Rh3 O8,Hg-Rh-O,0.045673836562500014
Hg5 Rh3 O8,Hg-Rh-O,0.051599874687499714
Hg6 Ir2 O12,Hg-Ir-O,-0.0039017017499993756
Hg6 Ir2 O12,Hg-Ir-O,0.0011743167500002372
Zn2 Hg6 O6,Hg-Zn-O,0.06209281428571378
Hg6 Rh1 O8,Hg-Rh-O,0.048029609999999945
Hg9 Rh2 O8,Hg-Rh-O,0.06310198184210503
Hg1 Ir2 O6,Hg-Ir-O,-0.0227019325000013
Hg1 Ir2 O7,Hg-Ir-O,-0.030465184249998778
Hg1 Ir2 O7,Hg-Ir-O,-0.031049600249999365
Hg1 Ir2 O7,Hg-Ir-O,-0.028436809249999584
Zn3 Hg1 O4,Hg-Zn-O,0.05398662218750072
Zn3 Hg1 O4,Hg-Zn-O,0.06680350593750006
Zn3 Hg1 O4,Hg-Zn-O,0.06528908093750019
Zn3 Hg1 O4,Hg-Zn-O,0.0648373771875006
Zn4 Hg1 O5,Hg-Zn-O,0.04095170275000015
Hg1 Rh2 O6,Hg-Rh-O,0.03657268472222164
Zn5 Hg1 O6,Hg-Zn-O,0.053255379791665725
Zn5 Hg1 O6,Hg-Zn-O,0.04079117479166605
Zn5 Hg1 O6,Hg-Zn-O,0.04892714729166592
Zn5 Hg1 O6,Hg-Zn-O,0.050667702291665506
Zn5 Hg1 O6,Hg-Zn-O,0.05131447562499947
Zn8 Hg1 O9,Hg-Zn-O,0.03689826319444389
Zr3 Hg1 O1,Hg-Zr-O,-0.011638214999999619
In2 Ir2 O8,In-Ir-O,0.007289360833333092
In2 Ir4 O12,In-Ir-O,-0.001294027777777984
In2 Ru4 O12,In-Ru-O,0.05016260788194593
In3 Ir1 O8,In-Ir-O,0.014957458125000045
In3 Ir1 O8,In-Ir-O,0.02115733229166672
In4 Ir2 O12,In-Ir-O,-0.004937383333332157
In4 Ir2 O12,In-Ir-O,0.011163002222223994
In4 Ir2 O12,In-Ir-O,0.015444681111111969
In8 Ir1 O6,In-Ir-O,0.05246376233333461
In1 Ir3 O8,In-Ir-O,-0.009619909999996956
In1 Ru2 O6,In-Ru-O,0.06289512454861335
In1 Ru3 O8,In-Ru-O,0.036179647161458384
In1 Ru3 O8,In-Ru-O,0.03934870216145825
In1 Ru3 O8,In-Ru-O,0.045885008828124185
Sc2 Ir2 O10,Ir-Sc-O,-0.0016853268749992267
Re2 Ir2 O12,Ir-Re-O,0.03991793695313817
Re3 Ir2 O15,Ir-Re-O,0.07110515109376081
Sc6 Ir2 O2,Ir-Sc-O,0.03197697672618993
Ti4 Ir2 O2,Ir-Ti-O,0.0298012737500013
Ti4 Ir2 O2,Ir-Ti-O,0.008071486250001314
Ti6 Ir2 O2,Ir-Ti-O,-0.041615118999995815
Ti7 Ir2 O2,Ir-Ti-O,0.006972594090909112
Sc2 Ir2 O8,Ir-Sc-O,-0.012756534270831565
Sc2 Ir2 O8,Ir-Sc-O,-0.005011150104165196
Ti8 Ir2 O1,Ir-Ti-O,0.02293804090909113
Mg1 Ir3 O8,Ir-Mg-O,-0.1063817787500021
Ta2 Ir3 O13,Ir-Ta-O,-0.002311381666663337
Ti5 Ir3 O2,Ir-Ti-O,0.017862704000000562
Sc1 Ir3 O8,Ir-Sc-O,-0.01718219963541312
Zn1 Ir3 O8,Ir-Zn-O,-0.07053792291666916
Sc7 Ir3 O1,Ir-Sc-O,0.0023239842911255693
Sc2 Ir4 O12,Ir-Sc-O,-0.018782851736111716
Mg1 Ir5 O12,Ir-Mg-O,-0.07414704361110847
Ir8 W5 O3,Ir-W-O,0.987521144062498
Mg1 Ir1 O4,Ir-Mg-O,-0.09398086583333232
Re2 Ir1 O11,Ir-Re-O,0.04155070508928649
Re3 Ir1 O12,Ir-Re-O,0.01756277789062466
Re3 Ir1 O14,Ir-Re-O,0.03477577746527594
Ta1 Ir1 O6,Ir-Ta-O,-0.014704336874999058
Sc3 Ir1 O8,Ir-Sc-O,0.007278487552087043
Ta2 Ir1 O8,Ir-Ta-O,-0.010605122727271876
Ta2 Ir1 O8,Ir-Ta-O,-0.0063512981818192316
Re2 Ir1 O9,Ir-Re-O,0.047482895520801094
Sc4 Ir1 O9,Ir-Sc-O,0.017776839464284322
Ti4 Ir1 O1,Ir-Ti-O,0.01447124666666788
Ti6 Ir1 O1,Ir-Ti-O,0.033285630624998674
K10 Sr2 O6,K-Sr-O,0.036345060222222614
